,timestamp,packet_length,four_tuple
2006,1741009027.995033575,7336,-5838907323516295758
2007,1741009027.995065690,56,-856577714284435173
2008,1741009027.995547548,8792,-5838907323516295758
2009,1741009027.995572282,56,-856577714284435173
2010,1741009027.996503117,7336,-5838907323516295758
2011,1741009027.996539035,56,-856577714284435173
2012,1741009027.996874496,7336,-5838907323516295758
2013,1741009027.996900653,56,-856577714284435173
2014,1741009027.997682825,7336,-5838907323516295758
2015,1741009027.997706249,56,-856577714284435173
2016,1741009027.998353953,7336,-5838907323516295758
2017,1741009027.998392896,56,-856577714284435173
2018,1741009027.999022384,11704,-5838907323516295758
2019,1741009028.000472467,13160,-5838907323516295758
2020,1741009028.000521693,56,-856577714284435173
2021,1741009028.001238282,10248,-5838907323516295758
2022,1741009028.001250531,56,-856577714284435173
2023,1741009028.002349273,16072,-5838907323516295758
2024,1741009028.002521271,56,-856577714284435173
2025,1741009028.004628427,29176,-5838907323516295758
2026,1741009028.004678472,56,-856577714284435173
2027,1741009028.005336167,7336,-5838907323516295758
2028,1741009028.005345276,56,-856577714284435173
2029,1741009028.006586237,5880,-5838907323516295758
2030,1741009028.006602334,56,-856577714284435173
2031,1741009028.007561640,1512,-5838907323516295758
2032,1741009028.007599060,56,-856577714284435173
2033,1741009028.008205005,7336,-5838907323516295758
2034,1741009028.008237998,56,-856577714284435173
2035,1741009028.008731875,7336,-5838907323516295758
2036,1741009028.008756635,56,-856577714284435173
2037,1741009028.009248075,11704,-5838907323516295758
2038,1741009028.009282707,56,-856577714284435173
2039,1741009028.009633092,7336,-5838907323516295758
2040,1741009028.009670987,56,-856577714284435173
2041,1741009028.010314642,7336,-5838907323516295758
2042,1741009028.010436825,56,-856577714284435173
2043,1741009028.010636463,10248,-5838907323516295758
2044,1741009028.010803937,56,-856577714284435173
2045,1741009028.012315693,17528,-5838907323516295758
2046,1741009028.012385028,7336,-5838907323516295758
2047,1741009028.012561226,56,-856577714284435173
2048,1741009028.013407529,7336,-5838907323516295758
2049,1741009028.013417069,56,-856577714284435173
2050,1741009028.013615647,7336,-5838907323516295758
2051,1741009028.013630291,56,-856577714284435173
2052,1741009028.014593680,7336,-5838907323516295758
2053,1741009028.014603931,56,-856577714284435173
2054,1741009028.014989388,10248,-5838907323516295758
2055,1741009028.015025376,56,-856577714284435173
2056,1741009028.015728457,7336,-5838907323516295758
2057,1741009028.015760165,56,-856577714284435173
2058,1741009028.016491465,7336,-5838907323516295758
2059,1741009028.016522306,56,-856577714284435173
2060,1741009028.016989390,7336,-5838907323516295758
2061,1741009028.017009742,56,-856577714284435173
2062,1741009028.017719810,7336,-5838907323516295758
2063,1741009028.017776717,56,-856577714284435173
2064,1741009028.018308662,8792,-5838907323516295758
2065,1741009028.018390075,1294,-7526058439174346030
2066,1741009028.018456800,1294,-7526058439174346030
2067,1741009028.018576279,56,-856577714284435173
2068,1741009028.019096257,7336,-5838907323516295758
2069,1741009028.019377585,56,-856577714284435173
2070,1741009028.019490989,5880,-5838907323516295758
2071,1741009028.019515597,56,-856577714284435173
2072,1741009028.020169498,7336,-5838907323516295758
2073,1741009028.020213558,56,-856577714284435173
2074,1741009028.022266169,18984,-5838907323516295758
2075,1741009028.022311024,56,-856577714284435173
2076,1741009028.022633280,13160,-5838907323516295758
2077,1741009028.022642914,56,-856577714284435173
2078,1741009028.023292953,5880,-5838907323516295758
2079,1741009028.023315867,56,-856577714284435173
2080,1741009028.024525865,10248,-5838907323516295758
2081,1741009028.024560989,56,-856577714284435173
2082,1741009028.025074834,8792,-5838907323516295758
2083,1741009028.025112707,56,-856577714284435173
2084,1741009028.025596308,8792,-5838907323516295758
2085,1741009028.025635529,56,-856577714284435173
2086,1741009028.026245431,8792,-5838907323516295758
2087,1741009028.026277914,56,-856577714284435173
2088,1741009028.026877096,5880,-5838907323516295758
2089,1741009028.026920610,56,-856577714284435173
2090,1741009028.027486623,8792,-5838907323516295758
2091,1741009028.027516201,56,-856577714284435173
2092,1741009028.028060847,7336,-5838907323516295758
2093,1741009028.028091654,56,-856577714284435173
2094,1741009028.028639678,8792,-5838907323516295758
2095,1741009028.028672490,56,-856577714284435173
2096,1741009028.029498115,5880,-5838907323516295758
2097,1741009028.029528648,56,-856577714284435173
2098,1741009028.030076208,8792,-5838907323516295758
2099,1741009028.030110637,56,-856577714284435173
2100,1741009028.030274470,76,545017031451330722
2101,1741009028.030667642,7336,-5838907323516295758
2102,1741009028.030708197,56,-856577714284435173
2103,1741009028.031476072,8792,-5838907323516295758
2104,1741009028.031513783,56,-856577714284435173
2105,1741009028.032138377,4424,-5838907323516295758
2106,1741009028.032153335,56,-856577714284435173
2107,1741009028.032281644,7336,-5838907323516295758
2108,1741009028.032328310,56,-856577714284435173
2109,1741009028.033763775,8792,-5838907323516295758
2110,1741009028.033804819,56,-856577714284435173
2111,1741009028.034462564,8792,-5838907323516295758
2112,1741009028.034498734,56,-856577714284435173
2113,1741009028.035132553,11704,-5838907323516295758
2114,1741009028.035169145,56,-856577714284435173
2115,1741009028.035704141,4424,-5838907323516295758
2116,1741009028.035720417,56,-856577714284435173
2117,1741009028.035928269,10248,-5838907323516295758
2118,1741009028.035966709,56,-856577714284435173
2119,1741009028.036826820,5880,-5838907323516295758
2120,1741009028.036867474,56,-856577714284435173
2121,1741009028.037421640,8792,-5838907323516295758
2122,1741009028.037472669,56,-856577714284435173
2123,1741009028.038016448,7336,-5838907323516295758
2124,1741009028.038053570,56,-856577714284435173
2125,1741009028.038621151,8792,-5838907323516295758
2126,1741009028.038653865,56,-856577714284435173
2127,1741009028.039089930,2968,-5838907323516295758
2128,1741009028.039105523,56,-856577714284435173
2129,1741009028.039890689,8792,-5838907323516295758
2130,1741009028.040111557,56,-856577714284435173
2131,1741009028.040450079,7336,-5838907323516295758
2132,1741009028.040534702,56,-856577714284435173
2133,1741009028.040600902,84,1594413698417587668
2134,1741009028.041152712,8792,-5838907323516295758
2135,1741009028.041174367,56,-856577714284435173
2136,1741009028.041857556,7336,-5838907323516295758
2137,1741009028.041926785,56,-856577714284435173
2138,1741009028.042443218,8792,-5838907323516295758
2139,1741009028.042488510,56,-856577714284435173
2140,1741009028.042958215,1294,1594413698417587668
2141,1741009028.043151942,7336,-5838907323516295758
2142,1741009028.043182117,56,-856577714284435173
2143,1741009028.043811865,8792,-5838907323516295758
2144,1741009028.043847740,56,-856577714284435173
2145,1741009028.044475091,5880,-5838907323516295758
2146,1741009028.044502014,56,-856577714284435173
2147,1741009028.045073683,8792,-5838907323516295758
2148,1741009028.045107491,56,-856577714284435173
2149,1741009028.045619218,5880,-5838907323516295758
2150,1741009028.045649386,56,-856577714284435173
2151,1741009028.046322879,8792,-5838907323516295758
2152,1741009028.046356439,56,-856577714284435173
2153,1741009028.046881600,7336,-5838907323516295758
2154,1741009028.046913624,56,-856577714284435173
2155,1741009028.047626644,8792,-5838907323516295758
2156,1741009028.047657919,56,-856577714284435173
2157,1741009028.048094653,62,-4628775814708223854
2158,1741009028.048115109,56,545017031451330722
2159,1741009028.048321394,2115,545017031451330722
2160,1741009028.048456929,62,-4628775814708223854
2161,1741009028.048456968,62,-4628775814708223854
2162,1741009028.048717362,8792,-5838907323516295758
2163,1741009028.048756970,56,-856577714284435173
2164,1741009028.049685720,8792,-5838907323516295758
2165,1741009028.049714924,56,-856577714284435173
2166,1741009028.050332788,8792,-5838907323516295758
2167,1741009028.050371535,56,-856577714284435173
2168,1741009028.051007723,8792,-5838907323516295758
2169,1741009028.051094335,56,-856577714284435173
2170,1741009028.051821984,8792,-5838907323516295758
2171,1741009028.052002797,56,-856577714284435173
2172,1741009028.052906266,4424,-5838907323516295758
2173,1741009028.052914947,56,-856577714284435173
2174,1741009028.055503976,8792,-5838907323516295758
2175,1741009028.055534638,56,-856577714284435173
2176,1741009028.056258759,8792,-5838907323516295758
2177,1741009028.056294603,56,-856577714284435173
2178,1741009028.056804718,8792,-5838907323516295758
2179,1741009028.056833445,56,-856577714284435173
2180,1741009028.057492907,10248,-5838907323516295758
2181,1741009028.057526742,56,-856577714284435173
2182,1741009028.058029310,8792,-5838907323516295758
2183,1741009028.058057145,56,-856577714284435173
2184,1741009028.058422803,13160,-5838907323516295758
2185,1741009028.058479817,56,-856577714284435173
2186,1741009028.059569704,8792,-5838907323516295758
2187,1741009028.059569751,13160,-5838907323516295758
2188,1741009028.059642630,56,-856577714284435173
2189,1741009028.060366124,8792,-5838907323516295758
2190,1741009028.060374082,56,-856577714284435173
2191,1741009028.061038526,4424,-5838907323516295758
2192,1741009028.061043194,56,-856577714284435173
2193,1741009028.062160310,7336,-5838907323516295758
2194,1741009028.062208898,56,-856577714284435173
2195,1741009028.062764111,8792,-5838907323516295758
2196,1741009028.062800807,56,-856577714284435173
2197,1741009028.062947636,1294,-7526058439174346030
2198,1741009028.063346895,8792,-5838907323516295758
2199,1741009028.063381578,56,-856577714284435173
2200,1741009028.063983165,11704,-5838907323516295758
2201,1741009028.064026484,56,-856577714284435173
2202,1741009028.065638049,29176,-5838907323516295758
2203,1741009028.065676327,56,-856577714284435173
2204,1741009028.066288488,8792,-5838907323516295758
2205,1741009028.066298391,56,-856577714284435173
2206,1741009028.066577260,10248,-5838907323516295758
2207,1741009028.066992521,56,-856577714284435173
2208,1741009028.068985756,8792,-5838907323516295758
2209,1741009028.069024816,56,-856577714284435173
2210,1741009028.069734382,10248,-5838907323516295758
2211,1741009028.069770036,56,-856577714284435173
2212,1741009028.070290508,10248,-5838907323516295758
2213,1741009028.070316931,56,-856577714284435173
2214,1741009028.070949429,10248,-5838907323516295758
2215,1741009028.070984752,56,-856577714284435173
2216,1741009028.071599466,10248,-5838907323516295758
2217,1741009028.071623854,56,-856577714284435173
2218,1741009028.072689458,11704,-5838907323516295758
2219,1741009028.072722636,56,-856577714284435173
2220,1741009028.073025028,16072,-5838907323516295758
2221,1741009028.073051695,56,-856577714284435173
2222,1741009028.074340928,10248,-5838907323516295758
2223,1741009028.074365269,56,-856577714284435173
2224,1741009028.074992639,7336,-5838907323516295758
2225,1741009028.075015080,56,-856577714284435173
2226,1741009028.075409181,1294,1594413698417587668
2227,1741009028.075901203,8792,-5838907323516295758
2228,1741009028.075936410,56,-856577714284435173
2229,1741009028.077603936,21896,-5838907323516295758
2230,1741009028.077647742,56,-856577714284435173
2231,1741009028.078225810,10248,-5838907323516295758
2232,1741009028.078231918,56,-856577714284435173
2233,1741009028.079070844,10248,-5838907323516295758
2234,1741009028.079079009,56,-856577714284435173
2235,1741009028.079753056,8792,-5838907323516295758
2236,1741009028.079761555,56,-856577714284435173
2237,1741009028.080750908,11704,-5838907323516295758
2238,1741009028.080801390,56,-856577714284435173
2239,1741009028.081177911,4424,-5838907323516295758
2240,1741009028.081197459,56,-856577714284435173
2241,1741009028.082319749,8792,-5838907323516295758
2242,1741009028.082394762,56,-856577714284435173
2243,1741009028.083264114,11704,-5838907323516295758
2244,1741009028.083305012,56,-856577714284435173
2245,1741009028.083961396,11704,-5838907323516295758
2246,1741009028.084006100,56,-856577714284435173
2247,1741009028.084890896,11704,-5838907323516295758
2248,1741009028.084932700,56,-856577714284435173
2249,1741009028.085908777,11704,-5838907323516295758
2250,1741009028.085947872,56,-856577714284435173
2251,1741009028.086580172,1294,1594413698417587668
2252,1741009028.086899087,211,-7526058439174346030
2253,1741009028.087085243,7336,-5838907323516295758
2254,1741009028.087149309,1290,-7526058439174346030
2255,1741009028.087201485,1294,-7526058439174346030
2256,1741009028.087239673,1294,-7526058439174346030
2257,1741009028.087277414,1294,-7526058439174346030
2258,1741009028.087314546,1294,-7526058439174346030
2259,1741009028.087352082,1053,-7526058439174346030
2260,1741009028.087403612,56,-856577714284435173
2261,1741009028.088161666,4424,-5838907323516295758
2262,1741009028.088171490,56,-856577714284435173
2263,1741009028.089253758,2968,-5838907323516295758
2264,1741009028.089263096,56,-856577714284435173
2265,1741009028.089953500,11704,-5838907323516295758
2266,1741009028.089982893,56,-856577714284435173
2267,1741009028.090555024,10248,-5838907323516295758
2268,1741009028.090588114,56,-856577714284435173
2269,1741009028.091185025,10248,-5838907323516295758
2270,1741009028.091217084,56,-856577714284435173
2271,1741009028.091834177,10248,-5838907323516295758
2272,1741009028.091866598,56,-856577714284435173
2273,1741009028.092683894,11704,-5838907323516295758
2274,1741009028.092728758,56,-856577714284435173
2275,1741009028.093257636,10248,-5838907323516295758
2276,1741009028.093287059,56,-856577714284435173
2277,1741009028.093558670,13160,-5838907323516295758
2278,1741009028.093599189,56,-856577714284435173
2279,1741009028.094018407,5880,-5838907323516295758
2280,1741009028.094041835,56,-856577714284435173
2281,1741009028.095803173,10248,-5838907323516295758
2282,1741009028.095833475,56,-856577714284435173
2283,1741009028.096324430,628,1594413698417587668
2284,1741009028.096324484,165,1594413698417587668
2285,1741009028.096324501,71,1594413698417587668
2286,1741009028.096324518,67,1594413698417587668
2287,1741009028.096324535,67,1594413698417587668
2288,1741009028.096428339,76,-7526058439174346030
2289,1741009028.096555609,10248,-5838907323516295758
2290,1741009028.096585760,56,-856577714284435173
2291,1741009028.096846080,13160,-5838907323516295758
2292,1741009028.096917022,56,-856577714284435173
2293,1741009028.097855328,10248,-5838907323516295758
2294,1741009028.097886761,56,-856577714284435173
2295,1741009028.099354714,10248,-5838907323516295758
2296,1741009028.099418245,56,-856577714284435173
2297,1741009028.100967767,10248,-5838907323516295758
2298,1741009028.101003216,56,-856577714284435173
2299,1741009028.101741202,10248,-5838907323516295758
2300,1741009028.101781948,56,-856577714284435173
2301,1741009028.102344247,10248,-5838907323516295758
2302,1741009028.102376901,56,-856577714284435173
2303,1741009028.103221779,10248,-5838907323516295758
2304,1741009028.103255673,56,-856577714284435173
2305,1741009028.103420437,14616,-5838907323516295758
2306,1741009028.104407461,7336,-5838907323516295758
2307,1741009028.104479177,56,-856577714284435173
2308,1741009028.104996335,10248,-5838907323516295758
2309,1741009028.105015736,56,-856577714284435173
2310,1741009028.105693420,5880,-5838907323516295758
2311,1741009028.105710617,56,-856577714284435173
2312,1741009028.106362903,10248,-5838907323516295758
2313,1741009028.106413062,56,-856577714284435173
2314,1741009028.106904412,8792,-5838907323516295758
2315,1741009028.106947851,56,-856577714284435173
2316,1741009028.107779936,10248,-5838907323516295758
2317,1741009028.107837641,56,-856577714284435173
2318,1741009028.109074643,10248,-5838907323516295758
2319,1741009028.109120630,56,-856577714284435173
2320,1741009028.109295677,4424,-5838907323516295758
2321,1741009028.109313580,56,-856577714284435173
2322,1741009028.109915866,10248,-5838907323516295758
2323,1741009028.109961460,56,-856577714284435173
2324,1741009028.110451815,5880,-5838907323516295758
2325,1741009028.110481264,56,-856577714284435173
2326,1741009028.111459546,10248,-5838907323516295758
2327,1741009028.111495604,56,-856577714284435173
2328,1741009028.111985429,8792,-5838907323516295758
2329,1741009028.112024269,56,-856577714284435173
2330,1741009028.112667353,10248,-5838907323516295758
2331,1741009028.112704223,56,-856577714284435173
2332,1741009028.113582936,5880,-5838907323516295758
2333,1741009028.113619970,56,-856577714284435173
2334,1741009028.113979667,10248,-5838907323516295758
2335,1741009028.114014560,56,-856577714284435173
2336,1741009028.115366108,10248,-5838907323516295758
2337,1741009028.115410216,56,-856577714284435173
2338,1741009028.116002954,10248,-5838907323516295758
2339,1741009028.116045743,56,-856577714284435173
2340,1741009028.116631474,10248,-5838907323516295758
2341,1741009028.116668247,56,-856577714284435173
2342,1741009028.117193987,2968,-5838907323516295758
2343,1741009028.117209165,56,-856577714284435173
2344,1741009028.117453766,7336,-5838907323516295758
2345,1741009028.117473072,56,-856577714284435173
2346,1741009028.118290377,8792,-5838907323516295758
2347,1741009028.118316327,56,-856577714284435173
2348,1741009028.119621267,10248,-5838907323516295758
2349,1741009028.119660323,56,-856577714284435173
2350,1741009028.120127618,8792,-5838907323516295758
2351,1741009028.120157054,56,-856577714284435173
2352,1741009028.120716611,8792,-5838907323516295758
2353,1741009028.120755825,56,-856577714284435173
2354,1741009028.121432934,8792,-5838907323516295758
2355,1741009028.121478422,56,-856577714284435173
2356,1741009028.121528839,68,1594413698417587668
2357,1741009028.121550464,76,-7526058439174346030
2358,1741009028.122516779,5880,-5838907323516295758
2359,1741009028.122629485,56,-856577714284435173
2360,1741009028.122743525,11704,-5838907323516295758
2361,1741009028.122972867,56,-856577714284435173
2362,1741009028.123744874,8792,-5838907323516295758
2363,1741009028.123781948,56,-856577714284435173
2364,1741009028.124418846,8792,-5838907323516295758
2365,1741009028.124482047,56,-856577714284435173
2366,1741009028.125225371,8792,-5838907323516295758
2367,1741009028.125251498,56,-856577714284435173
2368,1741009028.125807088,8792,-5838907323516295758
2369,1741009028.125840846,56,-856577714284435173
2370,1741009028.126390920,8792,-5838907323516295758
2371,1741009028.126427659,56,-856577714284435173
2372,1741009028.127712536,8792,-5838907323516295758
2373,1741009028.127750662,56,-856577714284435173
2374,1741009028.128270224,8792,-5838907323516295758
2375,1741009028.128310745,56,-856577714284435173
2376,1741009028.128877956,8792,-5838907323516295758
2377,1741009028.128915427,56,-856577714284435173
2378,1741009028.129635633,8792,-5838907323516295758
2379,1741009028.129676845,56,-856577714284435173
2380,1741009028.130594943,8792,-5838907323516295758
2381,1741009028.130761211,56,-856577714284435173
2382,1741009028.131646420,268,-4628775814708223854
2383,1741009028.131665751,56,545017031451330722
2384,1741009028.131778900,120,545017031451330722
2385,1741009028.131879545,62,-4628775814708223854
2386,1741009028.132156519,16072,-5838907323516295758
2387,1741009028.132188204,56,-856577714284435173
2388,1741009028.132627408,8792,-5838907323516295758
2389,1741009028.132655766,56,-856577714284435173
2390,1741009028.133363095,8792,-5838907323516295758
2391,1741009028.133395695,56,-856577714284435173
2392,1741009028.133948645,8792,-5838907323516295758
2393,1741009028.133982004,56,-856577714284435173
2394,1741009028.135099943,7336,-5838907323516295758
2395,1741009028.135129884,56,-856577714284435173
2396,1741009028.135897151,8792,-5838907323516295758
2397,1741009028.135933705,56,-856577714284435173
2398,1741009028.136695465,8792,-5838907323516295758
2399,1741009028.136735353,56,-856577714284435173
2400,1741009028.136906497,11704,-5838907323516295758
2401,1741009028.137029868,56,-856577714284435173
2402,1741009028.137464509,4424,-5838907323516295758
2403,1741009028.137482059,56,-856577714284435173
2404,1741009028.138230994,8792,-5838907323516295758
2405,1741009028.138271140,56,-856577714284435173
2406,1741009028.138741485,7336,-5838907323516295758
2407,1741009028.138774397,56,-856577714284435173
2408,1741009028.139461268,8792,-5838907323516295758
2409,1741009028.139494901,56,-856577714284435173
2410,1741009028.140036430,8792,-5838907323516295758
2411,1741009028.140061818,56,-856577714284435173
2412,1741009028.140758404,8792,-5838907323516295758
2413,1741009028.140794200,56,-856577714284435173
2414,1741009028.141279453,4424,-5838907323516295758
2415,1741009028.141295033,56,-856577714284435173
2416,1741009028.141882973,8792,-5838907323516295758
2417,1741009028.141916130,56,-856577714284435173
2418,1741009028.142333934,4424,-5838907323516295758
2419,1741009028.142352484,56,-856577714284435173
2420,1741009028.143120165,8792,-5838907323516295758
2421,1741009028.143163821,56,-856577714284435173
2422,1741009028.143947698,11704,-5838907323516295758
2423,1741009028.144148562,56,-856577714284435173
2424,1741009028.144549720,674,-4628775814708223854
2425,1741009028.144972402,8792,-5838907323516295758
2426,1741009028.145140481,56,-856577714284435173
2427,1741009028.145853675,8792,-5838907323516295758
2428,1741009028.145893294,56,-856577714284435173
2429,1741009028.146481221,8792,-5838907323516295758
2430,1741009028.146529922,56,-856577714284435173
2431,1741009028.146960154,2968,-5838907323516295758
2432,1741009028.146969199,56,-856577714284435173
2433,1741009028.147621852,8792,-5838907323516295758
2434,1741009028.147658009,56,-856577714284435173
2435,1741009028.148166893,5880,-5838907323516295758
2436,1741009028.148201234,56,-856577714284435173
2437,1741009028.149135920,8792,-5838907323516295758
2438,1741009028.149174520,56,-856577714284435173
2439,1741009028.149784720,11704,-5838907323516295758
2440,1741009028.149821433,56,-856577714284435173
2441,1741009028.150363904,7336,-5838907323516295758
2442,1741009028.150396730,56,-856577714284435173
2443,1741009028.151010448,8792,-5838907323516295758
2444,1741009028.151050574,56,-856577714284435173
2445,1741009028.151491584,4424,-5838907323516295758
2446,1741009028.151513991,56,-856577714284435173
2447,1741009028.151758013,7336,-5838907323516295758
2448,1741009028.151832444,56,-856577714284435173
2449,1741009028.152629374,5880,-5838907323516295758
2450,1741009028.152668137,56,-856577714284435173
2451,1741009028.153437957,8792,-5838907323516295758
2452,1741009028.153466415,56,-856577714284435173
2453,1741009028.153982339,8792,-5838907323516295758
2454,1741009028.154016824,56,-856577714284435173
2455,1741009028.154802822,8792,-5838907323516295758
2456,1741009028.154835000,56,-856577714284435173
2457,1741009028.155462556,8792,-5838907323516295758
2458,1741009028.155500009,56,-856577714284435173
2459,1741009028.156381818,8792,-5838907323516295758
2460,1741009028.156415200,56,-856577714284435173
2461,1741009028.157275837,8792,-5838907323516295758
2462,1741009028.157541692,56,-856577714284435173
2463,1741009028.157614134,8792,-5838907323516295758
2464,1741009028.157629214,56,-856577714284435173
2465,1741009028.158203924,8792,-5838907323516295758
2466,1741009028.158243756,56,-856577714284435173
2467,1741009028.158872523,2976,-5838907323516295758
2468,1741009028.158881676,56,-856577714284435173
2469,1741009028.158944193,1504,-5838907323516295758
2470,1741009028.159003758,56,-856577714284435173
2471,1741009028.159415453,8792,-5838907323516295758
2472,1741009028.159475223,56,-856577714284435173
2473,1741009028.159976523,1512,-5838907323516295758
2474,1741009028.160016582,56,-856577714284435173
2475,1741009028.160343785,8792,-5838907323516295758
2476,1741009028.160411792,56,-856577714284435173
2477,1741009028.161013886,8792,-5838907323516295758
2478,1741009028.161043622,56,-856577714284435173
2479,1741009028.161542090,2968,-5838907323516295758
2480,1741009028.161558648,56,-856577714284435173
2481,1741009028.161774981,7336,-5838907323516295758
2482,1741009028.161801892,56,-856577714284435173
2483,1741009028.162617162,8792,-5838907323516295758
2484,1741009028.162650010,56,-856577714284435173
2485,1741009028.164610498,17528,-5838907323516295758
2486,1741009028.164650965,56,-856577714284435173
2487,1741009028.165663299,8792,-5838907323516295758
2488,1741009028.165681635,56,-856577714284435173
2489,1741009028.166302070,8792,-5838907323516295758
2490,1741009028.166317989,56,-856577714284435173
2491,1741009028.166849548,2968,-5838907323516295758
2492,1741009028.166865179,56,-856577714284435173
2493,1741009028.167148393,10248,-5838907323516295758
2494,1741009028.167181743,56,-856577714284435173
2495,1741009028.167727274,10248,-5838907323516295758
2496,1741009028.167770744,56,-856577714284435173
2497,1741009028.168984701,8792,-5838907323516295758
2498,1741009028.169057874,56,-856577714284435173
2499,1741009028.169425374,8792,-5838907323516295758
2500,1741009028.169467337,56,-856577714284435173
2501,1741009028.170012080,8792,-5838907323516295758
2502,1741009028.170044935,56,-856577714284435173
2503,1741009028.170641971,8792,-5838907323516295758
2504,1741009028.170671215,56,-856577714284435173
2505,1741009028.171576228,8792,-5838907323516295758
2506,1741009028.171612458,56,-856577714284435173
2507,1741009028.171958807,8792,-5838907323516295758
2508,1741009028.171987511,56,-856577714284435173
2509,1741009028.172615843,8792,-5838907323516295758
2510,1741009028.172652539,56,-856577714284435173
2511,1741009028.173245839,8792,-5838907323516295758
2512,1741009028.173539154,56,-856577714284435173
2513,1741009028.174164733,4424,-5838907323516295758
2514,1741009028.174172884,56,-856577714284435173
2515,1741009028.175255237,8792,-5838907323516295758
2516,1741009028.175513717,11704,-5838907323516295758
2517,1741009028.175645158,56,-856577714284435173
2518,1741009028.176316895,8792,-5838907323516295758
2519,1741009028.176334681,56,-856577714284435173
2520,1741009028.177171344,8792,-5838907323516295758
2521,1741009028.177189779,56,-856577714284435173
2522,1741009028.177883164,4424,-5838907323516295758
2523,1741009028.177922040,56,-856577714284435173
2524,1741009028.179335217,11704,-5838907323516295758
2525,1741009028.179386459,56,-856577714284435173
2526,1741009028.180365685,2968,-5838907323516295758
2527,1741009028.180391821,56,-856577714284435173
2528,1741009028.180581047,7336,-5838907323516295758
2529,1741009028.180614614,56,-856577714284435173
2530,1741009028.182044704,13160,-5838907323516295758
2531,1741009028.182082163,56,-856577714284435173
2532,1741009028.182763762,13160,-5838907323516295758
2533,1741009028.182805598,56,-856577714284435173
2534,1741009028.183177777,13160,-5838907323516295758
2535,1741009028.183225872,56,-856577714284435173
2536,1741009028.183764477,8792,-5838907323516295758
2537,1741009028.183798346,56,-856577714284435173
2538,1741009028.184512274,8792,-5838907323516295758
2539,1741009028.184552848,56,-856577714284435173
2540,1741009028.184835233,473,1594413698417587668
2541,1741009028.185453260,56,545017031451330722
2542,1741009028.188452871,40824,-5838907323516295758
2543,1741009028.188762070,56,-856577714284435173
2544,1741009028.188766868,8792,-5838907323516295758
2545,1741009028.188801231,56,-856577714284435173
2546,1741009028.189504064,8792,-5838907323516295758
2547,1741009028.189524430,56,-856577714284435173
2548,1741009028.190075439,8792,-5838907323516295758
2549,1741009028.190098676,56,-856577714284435173
2550,1741009028.190615570,8792,-5838907323516295758
2551,1741009028.190632154,56,-856577714284435173
2552,1741009028.191403322,8792,-5838907323516295758
2553,1741009028.191420194,56,-856577714284435173
2554,1741009028.192549820,8792,-5838907323516295758
2555,1741009028.192569779,56,-856577714284435173
2556,1741009028.192983071,8792,-5838907323516295758
2557,1741009028.193000052,56,-856577714284435173
2558,1741009028.193822252,8792,-5838907323516295758
2559,1741009028.193838836,56,-856577714284435173
2560,1741009028.194322765,4424,-5838907323516295758
2561,1741009028.194338539,56,-856577714284435173
2562,1741009028.194603028,10248,-5838907323516295758
2563,1741009028.194638920,56,-856577714284435173
2564,1741009028.195275824,8792,-5838907323516295758
2565,1741009028.195319317,56,-856577714284435173
2566,1741009028.196601023,4424,-5838907323516295758
2567,1741009028.196616761,56,-856577714284435173
2568,1741009028.197364702,8792,-5838907323516295758
2569,1741009028.197401651,56,-856577714284435173
2570,1741009028.197774022,11704,-5838907323516295758
2571,1741009028.197821648,56,-856577714284435173
2572,1741009028.198522950,56,3456601813857043101
2573,1741009028.198549871,56,5655809056984420343
2574,1741009028.198621338,62,-182465351677396084
2575,1741009028.198621394,62,-8747101590224435925
2576,1741009028.198799423,8792,-5838907323516295758
2577,1741009028.198838528,56,-856577714284435173
2578,1741009028.199578245,8792,-5838907323516295758
2579,1741009028.199618423,56,-856577714284435173
2580,1741009028.199995534,8792,-5838907323516295758
2581,1741009028.200032877,56,-856577714284435173
2582,1741009028.200633014,8792,-5838907323516295758
2583,1741009028.200658974,56,-856577714284435173
2584,1741009028.201183405,2968,-5838907323516295758
2585,1741009028.201199468,56,-856577714284435173
2586,1741009028.203203921,8792,-5838907323516295758
2587,1741009028.203239792,56,-856577714284435173
2588,1741009028.203934391,7336,-5838907323516295758
2589,1741009028.204052124,10248,-5838907323516295758
2590,1741009028.204147350,56,-856577714284435173
2591,1741009028.204615710,8792,-5838907323516295758
2592,1741009028.204629538,56,-856577714284435173
2593,1741009028.205256349,8792,-5838907323516295758
2594,1741009028.205265647,56,-856577714284435173
2595,1741009028.205517138,13160,-5838907323516295758
2596,1741009028.205768100,56,-856577714284435173
2597,1741009028.206288414,8792,-5838907323516295758
2598,1741009028.206342116,56,-856577714284435173
2599,1741009028.206900061,8792,-5838907323516295758
2600,1741009028.206980178,56,-856577714284435173
2601,1741009028.207231521,2968,-5838907323516295758
2602,1741009028.207239252,56,-856577714284435173
2603,1741009028.208465615,8792,-5838907323516295758
2604,1741009028.208498164,56,-856577714284435173
2605,1741009028.209563011,8792,-5838907323516295758
2606,1741009028.209621670,56,-856577714284435173
2607,1741009028.210204337,8792,-5838907323516295758
2608,1741009028.210273633,56,-856577714284435173
2609,1741009028.210358282,80,-7526058439174346030
2610,1741009028.212456514,24808,-5838907323516295758
2611,1741009028.212491426,56,-856577714284435173
2612,1741009028.212917267,8792,-5838907323516295758
2613,1741009028.212925687,56,-856577714284435173
